B0		B1		error
67.290704	139.272611	146.287987
67.555574	139.759706	-26.486965
67.181421	139.385553	37.415280
66.815141	138.638343	36.627950
67.596905	141.090736	-78.176376
67.224783	140.416823	37.212228
67.033745	140.142302	19.103757
66.926045	140.008861	10.770057
66.721795	139.573401	20.424936
65.661558	135.104503	106.023681
64.953983	133.574726	70.757494
65.766760	134.927186	-81.277673
65.388422	134.080466	37.833803
64.432692	131.627108	95.572978
65.198840	132.546485	-76.614779
65.216556	132.561578	-1.771555
65.108350	132.361181	10.820599
65.259961	132.543570	-15.161150

65.817645	133.716936	-55.768368
66.318997	134.519100	-50.135257
66.117349	134.035144	20.164838
65.878238	133.696563	23.911113
66.607559	135.884525	-72.932074
66.243175	135.161224	36.438341
66.656370	135.795065	-41.319507
66.042001	134.918360	61.436928
65.639708	134.363195	40.229338
65.400925	134.006453	23.878321
64.547180	132.350189	85.374444
64.724704	132.705238	-17.752442
64.869318	132.978558	-14.461396
65.264845	134.749728	-39.552698
65.502570	135.051163	-23.772499
66.240368	136.748098	-73.779754
66.771889	137.449706	-53.152143
66.404292	136.995356	36.759726
67.166020	138.982705	-76.172825
68.271794	142.334306	-110.577402
67.603029	141.152598	66.876513
66.812038	139.659206	79.099134
66.332784	138.890483	47.925405
65.543425	137.341760	78.935911
65.284396	136.334138	25.902871
65.630877	136.715267	-34.648052
67.626259	139.624535	-199.538264
68.113081	140.854246	-48.682166
69.083157	142.988413	-97.007577
67.620721	139.131969	146.243602
67.884877	139.617752	-26.415588
67.508850	139.241726	37.602628
67.142231	138.493821	36.661971
67.925257	140.950176	-78.302652
67.552397	140.274926	37.286025
67.360122	139.998627	19.227465
67.250938	139.863348	10.918421
67.046542	139.427576	20.439595
65.989204	134.970897	105.733773
65.281241	133.440281	70.796284
66.092983	134.791019	-81.174130
65.714430	133.943818	37.855283
64.758948	131.491095	95.548210
65.523465	132.408516	-76.451738
65.539110	132.421845	-1.564479
65.430266	132.220267	10.884368
65.580354	132.400822	-15.008753

66.137837	133.573767	-55.748316
66.638278	134.374473	-50.044136
66.436908	133.891185	20.137013
66.196640	133.550965	24.026826
66.927145	135.742479	-73.050466
66.562385	135.018431	36.475965
66.974578	135.650736	-41.219342
66.359087	134.772429	61.549178
65.955636	134.215667	40.345038
65.715898	133.857498	23.973843
64.861893	132.200729	85.400444
65.039260	132.555462	-17.736648
65.183559	132.828188	-14.429916
65.582677	134.615439	-39.911816
65.818927	134.915003	-23.624946
66.556692	136.611864	-73.776566
67.086849	137.311671	-53.015647
66.717808	136.855536	36.904074
67.480049	138.844223	-76.224097
68.586880	142.199028	-110.683111
67.917354	141.015976	66.952563
67.125799	139.521520	79.155518
66.645616	138.751306	48.018318
65.855859	137.201804	78.975679
65.599151	136.203207	25.670875
65.943924	136.582457	-34.477322
67.938112	139.489984	-199.418854
68.425214	140.720403	-48.710188
69.395113	142.854181	-96.989898
67.933097	138.998845	146.201589
68.196578	139.483385	-26.348026
67.818778	139.105586	37.779963
67.451836	138.357025	36.694173
68.236058	140.817128	-78.422177
67.862499	140.140613	37.355877
67.669054	139.862632	19.344561
67.558465	139.725613	11.058855
67.353930	139.289545	20.453472
66.299337	134.844433	105.459362
65.591007	133.313023	70.833000
66.401768	134.662130	-81.076123
66.023012	133.814474	37.875615
65.067764	131.362353	95.524766
65.830738	132.277922	-76.297412
65.844423	132.289581	-1.368472
65.734976	132.086885	10.944728
65.883621	132.265705	-14.864502

66.440914	133.438250	-55.729336
66.940493	134.237576	-49.957886
66.739386	133.754920	20.110676
66.498023	133.413149	24.136353
67.229648	135.608025	-73.162529
66.864532	134.883270	36.511578
67.275777	135.514121	-41.124531
66.659223	134.634298	61.655428
66.254678	134.076025	40.454554
66.014035	133.716505	24.064259
65.159784	132.059259	85.425054
65.337001	132.413693	-17.721698
65.481003	132.685855	-14.400119
65.883520	134.488328	-40.251739
66.118373	134.786121	-23.485280
66.856108	136.482913	-73.773548
67.384973	137.181014	-52.886447
67.014566	136.723191	37.040706
67.777292	138.713144	-76.272629
68.885124	142.070982	-110.783169
68.214878	140.886658	67.024548
67.422789	139.391194	79.208888
66.941727	138.619570	48.106265
66.151594	137.069328	79.013322
65.897081	136.079273	25.451280
66.240238	136.456746	-34.315719
68.233296	139.362625	-199.305826
68.720663	140.593715	-48.736713
69.690395	142.727124	-96.973165
68.228777	138.872837	146.161821
68.491617	139.356201	-26.284076
68.112139	138.976723	37.947819
67.744893	138.227540	36.724654
68.530246	140.691193	-78.535314
68.156026	140.013480	37.421996
67.961472	139.733906	19.455397
67.849554	139.595240	11.191782
67.644888	139.158892	20.466606
66.592892	134.724728	105.199619
65.884214	133.192567	70.867754
66.694048	134.540130	-80.983354
66.315099	133.692043	37.894860
65.360074	131.240492	95.502575
66.121587	132.154308	-76.151336
66.133416	132.164387	-1.182942
66.023398	131.960633	11.001861
66.170677	132.137810	-14.727961

66.727791	133.309977	-55.711371
67.226553	134.107997	-49.876245
67.025696	133.625939	20.085747
66.783296	133.282700	24.240026
67.515982	135.480759	-73.268603
67.150529	134.755335	36.545287
67.560877	135.384808	-41.034788
66.943317	134.503550	61.755998
66.537735	133.943847	40.558216
66.296236	133.583048	24.149842
65.441753	131.925350	85.448350
65.618828	132.279501	-17.707547
65.762547	132.551130	-14.371915
66.168282	134.368011	-40.573491
66.401813	134.664128	-23.353080
67.139520	136.360854	-73.770692
67.667162	137.057341	-52.764153
67.295461	136.597919	37.170035
68.058647	138.589071	-76.318567
69.167426	141.949779	-110.877880
68.496499	140.764252	67.092686
67.703905	139.267834	79.259406
67.222010	138.494874	48.189510
66.431520	136.943934	79.048953
66.179086	135.961965	25.243422
66.520713	136.337755	-34.162753
68.512702	139.242074	-199.198840
69.000320	140.473798	-48.761819
69.969893	142.606859	-96.957325
68.508651	138.753564	146.124180
68.770887	139.235815	-26.223544
68.389820	138.854748	38.106702
68.022285	138.104977	36.753506
68.808709	140.571989	-78.642404
68.433863	139.893143	37.484580
68.238260	139.612061	19.560310
68.125084	139.471836	11.317604
67.920294	139.035223	20.479039
66.870756	134.611422	104.953759
66.161749	133.078550	70.900651
66.970705	134.424652	-80.895543
66.591574	133.576157	37.913076
65.636758	131.125145	95.481570
66.396889	132.037302	-76.013067
66.406962	132.045885	-1.007329
66.296403	131.841129	11.055941
66.442390	132.016751	-14.598719

66.999334	133.188561	-55.694365
67.497323	133.985344	-49.798969
67.296702	133.503853	20.062150
67.053320	133.159224	24.338157
67.787010	135.360294	-73.369007
67.421239	134.634237	36.577195
67.830737	135.262408	-40.949842
67.212225	134.379791	61.851193
66.805662	133.818734	40.656337
66.563353	133.456725	24.230850
65.708649	131.798599	85.470399
65.885591	132.152482	-17.694153
66.029043	132.423607	-14.345218
66.437823	134.254126	-40.878046
66.670103	134.548656	-23.227945
67.407783	136.245320	-73.767988
67.934267	136.940279	-52.648395
67.561342	136.479344	37.292451
68.324963	138.471630	-76.362050
69.434638	141.835056	-110.967528
68.763066	140.648388	67.157181
67.969994	139.151068	79.307223
67.487311	138.376844	48.268307
66.696484	136.825242	79.082679
66.446017	135.850926	25.046675
66.786197	136.225124	-34.017964
68.777173	139.127967	-199.097572
69.265028	140.360290	-48.785584
70.234452	142.493022	-96.942333
68.773566	138.640667	146.088550
69.035229	139.121864	-26.166248
68.652658	138.739293	38.257093
68.284850	137.988964	36.780816
69.072287	140.459156	-78.743769
68.696849	139.779238	37.543820
68.500253	139.496729	19.659614
68.385886	139.355028	11.436700
68.180978	138.918164	20.490807
67.133768	134.504173	104.721041
66.424450	132.970627	70.931789
67.232574	134.315346	-80.812427
66.853271	133.466466	37.930318
65.898654	131.015964	95.461688
66.657476	131.926550	-75.882189
66.665887	131.933717	-0.841103
66.554815	131.728012	11.107130
66.699579	131.902163	-14.476386

67.256362	133.073634	-55.678269
67.753620	133.869247	-49.725823
67.553222	133.388292	20.039814
67.308912	133.042348	24.431043
68.043552	135.246270	-73.464044
67.677478	134.519613	36.607397
68.086173	135.146550	-40.869436
67.466760	134.262648	61.941299
67.059267	133.700308	40.749213
66.816192	133.337154	24.307528
65.961279	131.678623	85.491271
66.138094	132.032253	-17.681474
66.281294	132.302900	-14.319948
66.692957	134.146328	-41.166321
66.924052	134.439356	-23.109500
67.661706	136.135961	-73.765429
68.187094	136.829473	-52.538825
67.813011	136.367107	37.408324
68.577043	138.360466	-76.403208
69.687567	141.726464	-111.052384
69.015385	140.538718	67.218229
68.221860	139.040543	79.352484
67.738431	138.265123	48.342891
66.947285	136.712895	79.114602
66.698681	135.745823	24.860445
67.037490	136.118513	-33.880914
69.027507	139.019958	-199.001718
69.515588	140.252850	-48.808078
70.484869	142.385270	-96.928141
69.024321	138.533804	146.054825
69.285441	139.014004	-26.112014
68.901447	138.630009	38.399445
68.533380	137.879153	36.806665
69.321777	140.352355	-78.839716
68.945778	139.671421	37.599892
68.748242	139.387562	19.753610
68.632748	139.244464	11.549431
68.427728	138.807363	20.501946
67.382721	134.402656	104.500763
66.673108	132.868473	70.961262
67.480446	134.211883	-80.733753
67.100979	133.362637	37.946639
66.146550	130.912619	95.442868
66.904134	131.821718	-75.758307
66.910971	131.827544	-0.683762
66.799415	131.620943	11.155583
66.943021	131.793700	-14.360591

67.499652	132.964851	-55.663033
67.996217	133.759356	-49.656587
67.796031	133.278908	20.018672
67.550841	132.931719	24.518964
68.286381	135.138339	-73.554001
67.920021	134.411115	36.635985
68.327954	135.036885	-40.793328
67.707689	134.151765	62.026589
67.299317	133.588213	40.837125
67.055516	133.223974	24.380108
66.200406	131.565060	85.511026
66.377101	131.918450	-17.669473
66.520061	132.188645	-14.296029
66.934453	134.044292	-41.439188
67.164427	134.335898	-22.997385
67.902057	136.032448	-73.763007
68.426408	136.724591	-52.435112
68.051228	136.260869	37.518003
68.815650	138.255245	-76.442166
69.926977	141.623677	-111.132704
69.254216	140.434910	67.276014
68.460263	138.935926	79.395326
67.976128	138.159374	48.413489
67.184680	136.606552	79.144819
66.937838	135.646338	24.684169
67.275350	136.017601	-33.751190
69.264460	138.917723	-198.910987
69.752754	140.151153	-48.829370
70.721901	142.283277	-96.914709
69.261672	138.432653	146.022902
69.522279	138.911909	-26.060679
69.136937	138.526567	38.534188
68.768626	137.775212	36.831134
69.557931	140.251263	-78.930535
69.181401	139.569367	37.652968
68.982975	139.284230	19.842582
68.866414	139.139810	11.656136
68.661289	138.702484	20.512489
67.618367	134.306565	104.292258
66.908475	132.771779	70.989160
67.715068	134.113950	-80.659284
67.335447	133.264358	37.962088
66.381196	130.814797	95.425055
67.137607	131.722490	-75.641047
67.142955	131.727047	-0.534832
67.030941	131.519596	11.201445
67.173451	131.691035	-14.250986

67.729937	132.861882	-55.648611
68.225847	133.655339	-49.591052
68.025861	133.175371	19.998660
67.779839	132.827004	24.602186
68.516230	135.036178	-73.639149
68.149600	134.308417	36.663045
68.556813	134.933082	-40.721288
67.935739	134.046810	62.107320
67.526536	133.482109	40.920337
67.282048	133.116844	24.448808
66.426751	131.457568	85.529726
66.603332	131.810730	-17.658114
66.746066	132.080497	-14.273389
67.163040	133.947710	-41.697469
67.391953	134.237971	-22.891264
68.129560	135.934467	-73.760714
68.652930	136.625315	-52.336943
68.276712	136.160309	37.621819
69.041502	138.155647	-76.479042
70.153589	141.526384	-111.208731
69.480282	140.336650	67.330710
68.685923	138.836901	79.435878
68.201120	138.059277	48.480313
67.409386	136.505894	79.173421
67.164213	135.552171	24.517315
67.500497	135.922083	-33.628399
69.488748	138.820953	-198.825106
69.977243	140.054892	-48.849524
70.946263	142.186736	-96.901994
69.486336	138.336909	145.992686
69.746457	138.815271	-26.012088
69.359840	138.428654	38.661728
68.991297	137.676826	36.854294
69.781462	140.155574	-79.016499
69.404430	139.472769	37.703206
69.205162	139.186421	19.926799
69.087590	139.040750	11.757137
68.882366	138.603211	20.522469
67.841417	134.215611	104.094899
67.131261	132.680254	71.015567
67.937149	134.021252	-80.588796
67.557382	133.171333	37.976711
66.603300	130.722205	95.408194
67.358601	131.628565	-75.530054
67.362539	131.631921	-0.393862
67.250091	131.423666	11.244857
67.391563	131.593858	-14.147239

67.947913	132.764417	-55.634961
68.443203	133.556881	-49.529020
68.243406	133.077368	19.979718
67.996596	132.727886	24.680959
68.733794	134.939478	-73.719747
68.366907	134.211208	36.688658
68.773438	134.834827	-40.653099
68.151601	133.947465	62.183736
